,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
835744,1650464,Campfire,WA,8/31/2013,9/1/2013,2013,0.1,48.73008,-121.02246000000001,1
835745,1650465,Campfire,WA,8/6/2013,8/6/2013,2013,0.1,48.401744,-120.736644,0
835746,1650466,Lightning,WA,9/5/2013,9/30/2013,2013,1.0,48.9494,-121.4989,25
835747,1650467,Lightning,WA,9/14/2013,11/19/2013,2013,5.0,48.5036,-121.1181,66
835748,1650468,Lightning,WA,9/14/2013,9/30/2013,2013,0.5,48.3578,-121.4447,16
835749,1650469,Equipment Use,WA,9/9/2013,9/9/2013,2013,0.1,48.3117,-120.6561,0
835750,1650470,Arson,WA,6/9/2013,6/9/2013,2013,0.1,47.8781,-124.5869,0
835751,1650471,Arson,WA,7/11/2013,7/11/2013,2013,0.2,48.0653,-123.8803,0
835752,1650472,Campfire,WA,7/24/2013,7/24/2013,2013,0.1,47.8878,-124.6247,0
835753,1650473,Campfire,WA,8/4/2013,8/5/2013,2013,0.1,48.0,-123.6053,1
835754,1650474,Smoking,WA,8/7/2013,8/12/2013,2013,1.5,48.0489,-123.7889,5
835755,1650475,Campfire,WA,8/16/2013,8/16/2013,2013,0.1,47.7328,-123.2361,0
835756,1650476,Campfire,WA,9/11/2013,9/11/2013,2013,0.1,48.1022,-124.6142,0
835757,1650477,Lightning,WA,9/15/2013,10/1/2013,2013,0.1,47.9764,-123.2886,16
835758,1650478,Campfire,WA,9/15/2013,9/15/2013,2013,0.1,47.8592,-123.8825,0
835759,1650479,Lightning,WA,9/19/2013,10/1/2013,2013,0.1,47.8792,-123.5381,12
835760,1650480,Fireworks,WA,7/3/2013,7/3/2013,2013,0.5,47.3248,-124.2985,0
835761,1650481,Fireworks,WA,7/3/2013,7/3/2013,2013,0.3,47.35,-124.3,0
835762,1650482,Fireworks,WA,7/3/2013,7/3/2013,2013,0.3,47.3248,-124.2985,0
835763,1650483,Fireworks,WA,7/3/2013,7/3/2013,2013,0.3,47.35,-124.32,0
835764,1650484,Fireworks,WA,7/4/2013,7/4/2013,2013,0.3,47.35,-124.28,0
835765,1650485,Fireworks,WA,7/4/2013,7/4/2013,2013,0.3,47.35,-124.32,0
835766,1650486,Miscellaneous,WA,8/1/2013,8/1/2013,2013,0.1,47.53,-124.32,0
835767,1650487,Miscellaneous,WA,8/6/2013,8/6/2013,2013,0.3,47.2498,-124.2027,0
835768,1650488,Arson,WA,4/1/2013,4/2/2013,2013,3.0,47.8961,-117.9739,1
835769,1650489,Arson,WA,5/3/2013,5/5/2013,2013,250.0,47.9772,-118.3447,2
835770,1650490,Lightning,WA,6/30/2013,7/1/2013,2013,80.0,47.9064,-118.1156,1
835771,1650491,Arson,WA,7/5/2013,7/6/2013,2013,0.5,47.8292,-118.0897,1
835772,1650492,Arson,WA,7/5/2013,7/5/2013,2013,1.0,47.9111,-117.8161,0
835773,1650493,Arson,WA,7/5/2013,7/6/2013,2013,0.5,47.9381,-118.3178,1
835774,1650494,Arson,WA,7/6/2013,7/7/2013,2013,0.5,47.9053,-117.9239,1
835775,1650495,Fireworks,WA,7/6/2013,7/7/2013,2013,1.0,47.901531,-118.332453,1
835776,1650496,Arson,WA,7/7/2013,7/8/2013,2013,1.0,47.9008,-118.32875,1
835777,1650497,Equipment Use,WA,7/10/2013,8/30/2013,2013,1.0,47.96,-118.2664,51
835778,1650498,Arson,WA,7/13/2013,8/30/2013,2013,1.0,47.9594,-118.2664,48
835779,1650499,Arson,WA,7/24/2013,7/25/2013,2013,1.0,47.8658,-117.9586,1
835780,1650500,Arson,WA,8/4/2013,8/30/2013,2013,1.0,47.9003,-117.8894,26
835781,1650501,Arson,WA,8/4/2013,8/30/2013,2013,1.0,47.8622,-118.0683,26
835782,1650502,Arson,WA,8/7/2013,8/30/2013,2013,1.0,47.9642,-118.2208,23
835783,1650503,Miscellaneous,WA,8/21/2013,8/30/2013,2013,1.0,47.9408,-118.3456,9
835784,1650504,Powerline,WA,8/25/2013,9/4/2013,2013,1.0,47.8894,-117.8642,10
835785,1650505,Miscellaneous,WA,8/25/2013,9/4/2013,2013,1.0,47.9136,-117.8111,10
835786,1650506,Lightning,WA,8/26/2013,9/4/2013,2013,1.0,47.9456,-118.0931,9
835787,1650507,Miscellaneous,WA,8/26/2013,9/4/2013,2013,1.0,47.9331,-118.0983,9
835788,1650508,Arson,WA,8/28/2013,9/13/2013,2013,1.0,47.8931,-117.8706,16
835789,1650509,Arson,WA,9/4/2013,9/13/2013,2013,1.0,47.8922,-117.8708,9
835790,1650510,Arson,WA,9/18/2013,9/23/2013,2013,1.0,47.8603,-118.1225,5
835791,1650511,Lightning,WA,6/13/2013,6/13/2013,2013,2.0,48.0792,-119.9497,0
835792,1650512,Lightning,WA,6/29/2013,6/30/2013,2013,0.1,48.9519,-119.6331,1
835793,1650513,Missing/Undefined,WA,7/11/2013,7/11/2013,2013,72.0,47.6633,-118.6028,0
835794,1650514,Missing/Undefined,WA,7/15/2013,7/16/2013,2013,1537.0,48.3306,-119.6225,1
835795,1650515,Lightning,WA,7/17/2013,7/17/2013,2013,0.1,48.2914,-119.7219,0
835796,1650516,Lightning,WA,6/29/2013,6/29/2013,2013,0.1,47.6664,-118.3917,0
835797,1650517,Missing/Undefined,WA,7/25/2013,7/25/2013,2013,16.0,47.9058,-118.2453,0
835798,1650518,Lightning,WA,8/1/2013,8/3/2013,2013,459.0,48.5606,-119.4689,2
835799,1650519,Lightning,WA,8/10/2013,8/10/2013,2013,0.1,48.2392,-120.105,0
835800,1650520,Missing/Undefined,WA,8/14/2013,8/14/2013,2013,0.1,47.6831,-117.4786,0
835801,1650521,Lightning,WA,8/23/2013,8/23/2013,2013,0.1,47.5017,-118.5511,0
835802,1650522,Lightning,WA,8/26/2013,8/28/2013,2013,0.1,48.9225,-119.6861,2
835803,1650523,Debris Burning,WA,3/24/2013,3/25/2013,2013,2.0,46.367940000000004,-120.73483999999999,1
835804,1650524,Debris Burning,WA,4/16/2013,4/16/2013,2013,0.3,46.495329999999996,-120.45315,0
835805,1650525,Debris Burning,WA,4/19/2013,4/19/2013,2013,0.1,46.37151,-120.3445,0
835806,1650526,Debris Burning,WA,4/22/2013,4/22/2013,2013,4.0,46.34933,-120.58051999999999,0
835807,1650527,Debris Burning,WA,5/3/2013,5/11/2013,2013,60.0,46.108259999999994,-121.00183999999999,8
835808,1650528,Miscellaneous,WA,5/7/2013,5/7/2013,2013,1.0,46.25878,-120.13231999999999,0
835809,1650529,Debris Burning,WA,5/10/2013,5/11/2013,2013,3.0,46.427,-120.4173,1
835810,1650530,Debris Burning,WA,5/14/2013,5/15/2013,2013,0.1,46.027429999999995,-120.9608,1
835811,1650531,Equipment Use,WA,5/17/2013,5/18/2013,2013,2.5,46.26363,-120.40584,1
835812,1650532,Debris Burning,WA,5/20/2013,5/20/2013,2013,10.0,46.46819,-120.41705,0
835813,1650533,Equipment Use,WA,6/3/2013,6/4/2013,2013,1.5,45.64893,-121.11608999999999,1
835814,1650534,Debris Burning,WA,6/6/2013,6/7/2013,2013,2.5,46.36809,-120.51388999999999,1
835815,1650535,Debris Burning,WA,6/6/2013,6/7/2013,2013,0.3,46.36789,-120.34716999999999,1
835816,1650536,Equipment Use,WA,6/7/2013,6/11/2013,2013,168.0,45.64973,-121.1361,4
835817,1650537,Debris Burning,WA,6/8/2013,6/9/2013,2013,5.0,46.3628,-120.7325,1
835818,1650538,Children,WA,6/9/2013,6/9/2013,2013,0.1,46.38586,-120.73109,0
835819,1650539,Debris Burning,WA,6/9/2013,6/9/2013,2013,0.1,46.3893,-120.3522,0
835820,1650540,Debris Burning,WA,6/11/2013,6/11/2013,2013,6.0,46.25336,-120.12732,0
835821,1650541,Equipment Use,WA,6/12/2013,6/13/2013,2013,0.3,46.007459999999995,-120.53092,1
835822,1650542,Debris Burning,WA,6/14/2013,6/15/2013,2013,23.0,46.35041,-120.7218,1
835823,1650543,Arson,WA,6/16/2013,6/17/2013,2013,26.0,46.46978,-120.41158999999999,1
835824,1650544,Lightning,WA,6/17/2013,6/17/2013,2013,512.0,45.66428,-121.0096,0
835825,1650545,Debris Burning,WA,6/17/2013,6/17/2013,2013,0.1,46.44751,-120.64475,0
835826,1650546,Equipment Use,WA,6/17/2013,6/19/2013,2013,30.0,46.54558,-120.50142,2
835827,1650547,Miscellaneous,WA,6/17/2013,6/17/2013,2013,0.1,46.40359,-120.38125,0
835828,1650548,Campfire,WA,6/19/2013,6/19/2013,2013,0.1,46.21758,-121.26973999999998,0
835829,1650549,Powerline,WA,6/20/2013,6/20/2013,2013,0.3,46.36094,-120.3265,0
835830,1650550,Debris Burning,WA,6/20/2013,6/20/2013,2013,5.0,46.39844,-120.3752,0
835831,1650551,Debris Burning,WA,6/23/2013,6/23/2013,2013,0.1,46.39806,-120.37489,0
835832,1650552,Smoking,WA,6/27/2013,6/28/2013,2013,10.0,46.49714,-120.44757,1
835833,1650553,Debris Burning,WA,6/28/2013,6/29/2013,2013,10.0,46.39351,-120.7803,1
835834,1650554,Debris Burning,WA,6/28/2013,6/29/2013,2013,1.0,46.37536,-120.49255,1
835835,1650555,Campfire,WA,7/2/2013,7/2/2013,2013,0.1,46.495129999999996,-120.66557,0
835836,1650556,Railroad,WA,7/3/2013,7/4/2013,2013,10.0,46.404109999999996,-120.42827,1
835837,1650557,Fireworks,WA,7/3/2013,7/3/2013,2013,1.0,46.38759,-120.78568999999999,0
835838,1650558,Fireworks,WA,7/3/2013,7/3/2013,2013,1.0,46.45713,-120.4402,0
835839,1650559,Debris Burning,WA,7/3/2013,7/4/2013,2013,2.0,46.37389,-120.49105,1
835840,1650560,Powerline,WA,7/3/2013,7/3/2013,2013,0.1,46.36076,-120.49099,0
835841,1650561,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.349309999999996,-120.78585,0
835842,1650562,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.54999,-120.52705,0
835843,1650563,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.45159,-120.4135,0
835844,1650564,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.54999,-120.52694,0
835845,1650565,Fireworks,WA,7/4/2013,7/5/2013,2013,18.0,46.37093,-120.34255,1
835846,1650566,Fireworks,WA,7/4/2013,7/4/2013,2013,0.3,46.45216,-120.43529,0
835847,1650567,Fireworks,WA,7/4/2013,7/4/2013,2013,1.0,46.45633,-120.41596000000001,0
835848,1650568,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.55044,-120.52745,0
835849,1650569,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.55068,-120.52802,0
835850,1650570,Fireworks,WA,7/5/2013,7/5/2013,2013,0.1,46.382540000000006,-120.7313,0
835851,1650571,Fireworks,WA,7/4/2013,7/4/2013,2013,0.1,46.44469,-120.43059,0
835852,1650572,Fireworks,WA,7/4/2013,7/5/2013,2013,0.1,46.4537,-120.4095,1
835853,1650573,Fireworks,WA,7/5/2013,7/5/2013,2013,0.1,46.457440000000005,-120.44163999999999,0
835854,1650574,Miscellaneous,WA,7/5/2013,7/5/2013,2013,0.3,46.39028,-120.49637,0
835855,1650575,Fireworks,WA,7/5/2013,7/5/2013,2013,3.5,46.38063,-120.49439,0
835856,1650576,Fireworks,WA,7/5/2013,7/6/2013,2013,20.0,46.37304,-120.48645,1
835857,1650577,Debris Burning,WA,7/6/2013,7/6/2013,2013,0.3,46.37408,-120.3651,0
835858,1650578,Equipment Use,WA,7/6/2013,7/7/2013,2013,4.0,46.13044,-120.54328999999998,1
835859,1650579,Miscellaneous,WA,7/6/2013,7/7/2013,2013,1.0,46.436890000000005,-120.44358999999999,1
835860,1650580,Debris Burning,WA,7/9/2013,7/9/2013,2013,0.1,46.39716,-120.43897,0
835861,1650581,Debris Burning,WA,7/15/2013,7/15/2013,2013,0.3,46.45893,-120.4457,0
835862,1650582,Fireworks,WA,7/15/2013,7/15/2013,2013,1.0,46.37939,-120.72859,0
835863,1650583,Campfire,WA,7/15/2013,7/15/2013,2013,0.2,46.4642,-120.4028,0
835864,1650584,Powerline,WA,7/16/2013,7/16/2013,2013,0.3,46.489740000000005,-120.5123,0
835865,1650585,Lightning,WA,7/16/2013,7/16/2013,2013,0.1,46.01959,-120.42397,0
835866,1650586,Debris Burning,WA,7/18/2013,7/18/2013,2013,3.0,46.31321,-120.78735,0
835867,1650587,Equipment Use,WA,7/19/2013,7/19/2013,2013,2.0,46.49126,-120.45299999999999,0
835868,1650588,Debris Burning,WA,7/20/2013,7/20/2013,2013,0.1,46.418440000000004,-120.46656999999999,0
835869,1650589,Fireworks,WA,7/20/2013,7/20/2013,2013,0.2,46.453,-120.4169,0
835870,1650590,Debris Burning,WA,7/23/2013,7/23/2013,2013,0.1,46.36398,-120.31388999999999,0
835871,1650591,Debris Burning,WA,7/24/2013,7/25/2013,2013,1.0,46.4415,-120.4362,1
835872,1650592,Miscellaneous,WA,7/24/2013,9/26/2013,2013,26093.0,45.99609,-120.65138999999999,64
835873,1650593,Miscellaneous,WA,7/24/2013,7/25/2013,2013,10.0,46.4337,-120.39244,1
835874,1650594,Miscellaneous,WA,7/26/2013,7/26/2013,2013,0.1,46.39479,-120.3366,0
835875,1650595,Debris Burning,WA,7/27/2013,7/27/2013,2013,5.0,46.46418,-120.41955,0
835876,1650596,Miscellaneous,WA,7/26/2013,7/27/2013,2013,20.0,46.44778,-120.68871999999999,1
835877,1650597,Miscellaneous,WA,7/29/2013,7/29/2013,2013,1.0,46.37546,-120.61795,0
835878,1650598,Lightning,WA,8/1/2013,8/1/2013,2013,0.1,46.23728,-121.13898999999999,0
835879,1650599,Lightning,WA,8/1/2013,8/3/2013,2013,1.5,46.43059,-120.7728,2
835880,1650600,Railroad,WA,8/2/2013,8/2/2013,2013,0.2,46.40448,-120.44278999999999,0
835881,1650601,Miscellaneous,WA,8/3/2013,8/3/2013,2013,9.0,46.444829999999996,-120.76523999999999,0
835882,1650602,Debris Burning,WA,8/3/2013,8/3/2013,2013,0.3,46.44558,-120.76957,0
835883,1650603,Debris Burning,WA,8/3/2013,8/3/2013,2013,0.1,46.45341,-120.41163999999999,0
835884,1650604,Miscellaneous,WA,8/4/2013,8/4/2013,2013,0.1,46.38106,-120.73289,0
835885,1650605,Debris Burning,WA,8/8/2013,8/8/2013,2013,0.1,46.418659999999996,-120.42012,0
835886,1650606,Miscellaneous,WA,8/9/2013,8/9/2013,2013,0.1,46.38074,-120.48915,0
835887,1650607,Debris Burning,WA,8/9/2013,8/10/2013,2013,40.0,46.345909999999996,-120.75551999999999,1
835888,1650608,Lightning,WA,8/10/2013,8/11/2013,2013,0.5,46.10076,-121.00398999999999,1
835889,1650609,Lightning,WA,8/10/2013,8/11/2013,2013,2.0,46.398559999999996,-120.62125,1
835890,1650610,Lightning,WA,8/11/2013,8/18/2013,2013,4243.0,46.120329999999996,-120.28878999999999,7
835891,1650611,Lightning,WA,8/11/2013,8/11/2013,2013,0.1,46.178129999999996,-120.92535,0
835892,1650612,Equipment Use,WA,8/13/2013,8/14/2013,2013,168.0,45.75164,-120.44143999999999,1
835893,1650613,Campfire,WA,8/16/2013,8/17/2013,2013,2.0,46.41329,-121.23138999999999,1
835894,1650614,Debris Burning,WA,8/22/2013,8/22/2013,2013,0.1,46.384409999999995,-120.74288999999999,0
835895,1650615,Lightning,WA,8/26/2013,8/27/2013,2013,3.0,45.849090000000004,-120.48698999999999,1
835896,1650616,Miscellaneous,WA,9/2/2013,9/2/2013,2013,0.3,46.382509999999996,-120.72646999999999,0
835897,1650617,Lightning,WA,9/8/2013,9/10/2013,2013,0.5,46.033190000000005,-121.14205,2
835898,1650618,Miscellaneous,WA,9/9/2013,9/9/2013,2013,0.1,46.3453,-120.78595,0
835899,1650619,Lightning,WA,9/10/2013,9/11/2013,2013,0.5,46.35564,-121.0132,1
835900,1650620,Miscellaneous,WA,9/15/2013,9/21/2013,2013,368.0,46.04868,-120.37903999999999,6
835901,1650621,Debris Burning,WA,10/11/2013,10/11/2013,2013,0.3,46.44109,-120.42828999999999,0
835902,1650622,Arson,WA,10/11/2013,10/11/2013,2013,3.0,46.44489,-120.43099,0
835903,1650623,Equipment Use,WA,10/13/2013,10/14/2013,2013,24.0,46.14246,-120.50984,1
835904,1650624,Miscellaneous,WA,10/16/2013,10/20/2013,2013,2.0,46.06813,-120.8814,4
835905,1650625,Arson,WA,10/18/2013,10/19/2013,2013,34.0,46.49558,-120.57056999999999,1
835906,1650626,Equipment Use,WA,10/22/2013,10/23/2013,2013,1.3,46.14438,-121.02455,1
835907,1650627,Miscellaneous,WA,11/21/2013,11/21/2013,2013,1.0,46.269709999999996,-120.81805,0
836261,1650990,Campfire,WA,3/19/2013,3/19/2013,2013,0.3,46.85055556,-119.44083329999998,0
836264,1650993,Lightning,WA,3/20/2013,3/20/2013,2013,0.1,47.431999999999995,-117.54299999999999,0
836324,1651060,Lightning,WA,3/28/2013,3/28/2013,2013,0.1,47.4409,-117.5438,0
836338,1651075,Debris Burning,WA,4/2/2013,4/2/2013,2013,0.1,46.19555556,-118.99694440000002,0
836402,1651142,Debris Burning,WA,5/3/2013,5/3/2013,2013,140.0,46.64666667,-119.80666670000001,0
836410,1651150,Campfire,WA,5/8/2013,5/8/2013,2013,0.1,46.16888889,-118.9802778,0
836411,1651151,Missing/Undefined,WA,5/8/2013,5/8/2013,2013,1.0,46.53916667,-119.85472220000001,0
836413,1651153,Equipment Use,WA,5/8/2013,5/8/2013,2013,0.1,46.65666667,-119.73888889999999,0
836416,1651156,Debris Burning,WA,5/11/2013,5/15/2013,2013,140.0,46.86944444,-119.60166670000001,4
836478,1651225,Equipment Use,WA,6/7/2013,6/28/2013,2013,6.5,45.94138889,-119.32,21
836479,1651226,Miscellaneous,WA,6/7/2013,6/10/2013,2013,200.0,46.42555556,-119.03694440000001,3
836482,1651229,Missing/Undefined,WA,6/9/2013,6/12/2013,2013,155.0,46.93916667,-119.1925,3
836488,1651235,Missing/Undefined,WA,6/11/2013,6/11/2013,2013,0.2,46.13583333,-118.93083329999999,0
836492,1651239,Equipment Use,WA,6/14/2013,6/21/2013,2013,8.0,45.93638889,-119.56638889999999,7
836493,1651240,Arson,WA,6/15/2013,6/17/2013,2013,34.0,46.34638889,-119.4747222,2
836495,1651242,Lightning,WA,6/17/2013,6/17/2013,2013,0.7,46.4575,-119.5116667,0
836519,1651266,Equipment Use,WA,7/1/2013,7/1/2013,2013,0.2,46.98444444,-119.1422222,0
836522,1651269,Equipment Use,WA,7/3/2013,7/4/2013,2013,0.4,46.48527778,-119.58055559999998,1
836523,1651270,Missing/Undefined,WA,7/4/2013,7/5/2013,2013,338.0,46.42583333,-119.04222220000001,1
836524,1651271,Missing/Undefined,WA,7/3/2013,7/6/2013,2013,2.5,46.19888889,-119.0113889,3
836525,1651272,Campfire,WA,7/3/2013,7/3/2013,2013,0.1,46.07222222,-118.84527779999999,0
836526,1651273,Missing/Undefined,WA,7/4/2013,7/5/2013,2013,0.1,46.18916667,-119.0077778,1
836527,1651274,Missing/Undefined,WA,7/4/2013,7/5/2013,2013,0.1,46.19694444,-118.99944440000002,1
836529,1651276,Missing/Undefined,WA,7/4/2013,7/5/2013,2013,0.1,45.93388889,-119.3625,1
836533,1651280,Missing/Undefined,WA,7/5/2013,7/8/2013,2013,7.5,46.83194444,-119.89277779999999,3
836538,1651285,Equipment Use,WA,7/7/2013,7/7/2013,2013,0.1,46.12166667,-118.92833329999999,0
836549,1651296,Equipment Use,WA,7/9/2013,7/10/2013,2013,1.8,46.03888889,-118.9388889,1
836550,1651297,Equipment Use,WA,7/9/2013,7/10/2013,2013,2.2,46.035,-118.9363889,1
836551,1651298,Equipment Use,WA,7/9/2013,7/10/2013,2013,0.7,46.02166667,-118.9422222,1
836553,1651300,Lightning,WA,6/18/2013,6/18/2013,2013,0.1,47.2437,-117.2822,0
836565,1651314,Equipment Use,WA,7/20/2013,7/20/2013,2013,1.5,46.53972222,-119.68555559999999,0
836568,1651317,Campfire,WA,7/15/2013,7/15/2013,2013,0.1,46.21666667,-118.96916670000002,0
836569,1651318,Equipment Use,WA,7/15/2013,7/15/2013,2013,0.1,46.18444444,-118.98583329999998,0
836573,1651322,Missing/Undefined,WA,7/25/2013,7/28/2013,2013,8.7,46.67666667,-119.6827778,3
836576,1651325,Equipment Use,WA,7/30/2013,8/1/2013,2013,29.6,46.06805556,-118.9863889,2
836582,1651331,Arson,WA,7/30/2013,8/1/2013,2013,4.5,46.83333333,-119.53305559999998,2
836583,1651332,Arson,WA,7/30/2013,8/1/2013,2013,5.0,46.83138889,-119.5236111,2
836584,1651333,Arson,WA,7/30/2013,8/1/2013,2013,0.1,46.82888889,-119.5163889,2
836585,1651334,Arson,WA,7/30/2013,8/1/2013,2013,0.3,46.82722222,-119.51194440000002,2
836588,1651337,Missing/Undefined,WA,7/31/2013,7/31/2013,2013,0.5,48.43972222,-117.79694440000002,0
836589,1651338,Arson,WA,7/30/2013,7/31/2013,2013,47.5,46.82333333,-119.5,1
836602,1651352,Lightning,WA,8/6/2013,8/6/2013,2013,8.0,46.53405191,-119.2816078,0
836603,1651353,Missing/Undefined,WA,8/7/2013,8/12/2013,2013,210.0,45.85944444,-119.8202778,5
836611,1651362,Lightning,WA,8/10/2013,8/11/2013,2013,0.1,45.97888889,-121.31333329999998,1
836614,1651365,Missing/Undefined,WA,8/12/2013,8/12/2013,2013,1.0,47.481,-117.561,0
836615,1651366,Equipment Use,WA,8/13/2013,8/13/2013,2013,0.5,46.83972222,-119.4536111,0
836616,1651367,Missing/Undefined,WA,8/12/2013,8/13/2013,2013,1.0,47.411,-117.648,1
836618,1651370,Missing/Undefined,WA,8/12/2013,8/13/2013,2013,0.2,46.10888889,-118.91694440000002,1
836619,1651371,Miscellaneous,WA,8/14/2013,8/14/2013,2013,3.3,46.36333333,-119.445,0
836624,1651376,Equipment Use,WA,8/20/2013,8/20/2013,2013,0.1,46.20055556,-118.99972220000001,0
836626,1651378,Missing/Undefined,WA,8/21/2013,8/22/2013,2013,0.2,46.38166667,-119.43833329999998,1
836628,1651380,Equipment Use,WA,8/20/2013,8/20/2013,2013,7.2,46.84194444,-119.38472220000001,0
836633,1651385,Missing/Undefined,WA,8/24/2013,8/25/2013,2013,1.0,47.435,-117.631,1
836656,1651412,Lightning,WA,9/5/2013,9/6/2013,2013,7.2,46.53833333,-119.2802778,1
836657,1651413,Lightning,WA,9/5/2013,9/7/2013,2013,39.0,46.781425,-119.480523,2
836660,1651416,Lightning,WA,9/5/2013,9/6/2013,2013,0.1,47.4668,-117.5864,1
836663,1651419,Lightning,WA,9/6/2013,9/7/2013,2013,16.0,46.78760188,-119.52016540000001,1
836678,1651435,Missing/Undefined,WA,9/10/2013,9/13/2013,2013,3280.0,46.06333333,-120.00027779999999,3
836682,1651439,Lightning,WA,9/17/2013,9/19/2013,2013,0.1,48.44305556,-117.6736111,2
836702,1651460,Missing/Undefined,WA,10/7/2013,10/8/2013,2013,9.4,46.06805556,-118.9016667,1
836703,1651461,Missing/Undefined,WA,10/7/2013,10/7/2013,2013,485.0,46.81694444,-119.45416670000002,0
836704,1651462,Missing/Undefined,WA,10/17/2013,10/18/2013,2013,39.0,48.071897,-118.08441100000002,1
836715,1651473,Miscellaneous,WA,11/5/2013,11/5/2013,2013,0.1,46.204252000000004,-118.97931899999999,0
836721,1651481,Miscellaneous,WA,11/13/2013,11/13/2013,2013,2.0,45.87834886,-119.7300686,0
836733,1651510,Miscellaneous,WA,11/23/2013,11/23/2013,2013,4.5,45.877517,-119.73647199999999,0
840739,1656745,Miscellaneous,WA,7/24/2013,8/27/2013,2013,0.33,48.090833,-122.38416699999999,34
840740,1656746,Powerline,WA,8/26/2013,9/1/2013,2013,0.5,48.3004,-117.9199,6
840741,1656747,Lightning,WA,8/25/2013,9/7/2013,2013,0.25,48.1099,-117.9711,13
840742,1656748,Campfire,WA,8/17/2013,8/17/2013,2013,0.1,45.6867,-122.2374,0
840743,1656749,Lightning,WA,9/15/2013,9/15/2013,2013,0.1,47.0616,-123.5208,0
840744,1656750,Lightning,WA,8/1/2013,8/7/2013,2013,1.0,48.4554,-119.571,6
840745,1656751,Lightning,WA,8/1/2013,8/11/2013,2013,2.7,48.4233,-120.1009,10
840746,1656752,Miscellaneous,WA,7/28/2013,8/3/2013,2013,2.0,47.3986,-117.8336,6
840747,1656753,Lightning,WA,7/17/2013,7/30/2013,2013,0.5,48.7676,-119.7175,13
840748,1656754,Miscellaneous,WA,8/18/2013,8/24/2013,2013,0.1,48.655,-119.4477,6
840749,1656755,Lightning,WA,7/5/2013,7/13/2013,2013,0.1,48.9515,-117.8995,8
840750,1656756,Lightning,WA,8/10/2013,8/22/2013,2013,1.0,47.00899999999999,-120.8096,12
840751,1656757,Children,WA,8/20/2013,8/31/2013,2013,0.01,47.7099,-117.3393,11
840752,1656758,Miscellaneous,WA,7/15/2013,7/18/2013,2013,0.5,45.8326,-120.8062,3
840753,1656759,Lightning,WA,9/5/2013,9/15/2013,2013,0.1,48.2271,-120.1482,10
840754,1656760,Lightning,WA,8/26/2013,8/30/2013,2013,0.1,47.9107,-117.6818,4
840755,1656761,Smoking,WA,6/10/2013,7/17/2013,2013,0.1,47.7415,-117.2983,37
840756,1656762,Lightning,WA,9/4/2013,9/11/2013,2013,0.01,47.46225,-121.6411,7
840757,1656763,Debris Burning,WA,8/8/2013,9/23/2013,2013,0.2,46.9594,-123.0416,46
840758,1656764,Debris Burning,WA,7/21/2013,7/30/2013,2013,0.5,48.5393,-121.7416,9
840759,1656765,Miscellaneous,WA,7/23/2013,8/1/2013,2013,0.1,47.417277,-121.594944,9
840760,1656766,Lightning,WA,6/17/2013,6/24/2013,2013,0.1,47.7896,-117.5005,7
840761,1656767,Debris Burning,WA,7/13/2013,8/4/2013,2013,0.1,48.9554,-117.7626,22
840762,1656768,Miscellaneous,WA,7/13/2013,7/22/2013,2013,0.1,47.5564,-117.2118,9
840763,1656769,Miscellaneous,WA,7/15/2013,7/20/2013,2013,0.25,47.0611,-122.7462,5
840764,1656770,Lightning,WA,8/1/2013,8/10/2013,2013,0.25,48.5091,-119.4029,9
840765,1656771,Debris Burning,WA,5/6/2013,6/27/2013,2013,0.4,48.0529,-117.6169,52
840766,1656772,Campfire,WA,7/31/2013,8/3/2013,2013,0.1,47.7489,-117.3355,3
840767,1656773,Lightning,WA,8/1/2013,8/22/2013,2013,85.8,48.648999999999994,-119.1467,21
840768,1656774,Lightning,WA,9/5/2013,9/17/2013,2013,0.01,47.9529,-117.6612,12
840769,1656775,Miscellaneous,WA,9/6/2013,9/28/2013,2013,0.1,47.7373,-117.3972,22
840770,1656776,Children,WA,7/12/2013,7/18/2013,2013,0.01,46.3214,-122.6667,6
840771,1656777,Debris Burning,WA,4/16/2013,5/30/2013,2013,0.3,48.3916,-117.8649,44
